label_id,rxnorm_product_id
48624,794639
13684,748797
40347,402246
34980,979549
4564,899557
18170,885257
32174,1000076
26545,1812013
46350,197391
32093,197806
39204,197381
40500,200094
22296,1673242
16520,312749
39965,2637473
34338,308212
47324,1534809
16913,2199030
41978,863619
45735,1543069
28715,197507
28715,197506
10944,2374566
44813,995686
47797,312962
25078,859419
11930,905199
14796,312617
6185,1797844
23977,197903
38861,1046402
16354,197541
27545,197361
41695,312617
41695,312615
13527,1658259
41695,198145
10631,198335
41699,866419
47318,616749
10636,199167
27556,197361
7810,2672328
33199,404405
33201,313096
35983,1801294
10641,312137
44528,1191250
10645,1000913
8077,308182
13825,200329
27823,200371
10931,1442168
27825,248310
41972,105398
19504,242754
44809,197529
36276,2676585
8087,858747
47606,242969
22237,992441
48387,404444
37096,993462
23067,898687
39965,1539891
14666,1010751
33910,403957
39968,310431
34244,402698
23075,861010
48393,617311
11455,199378
33916,860516
33916,860510
22030,259176
22258,197699
22261,310432
39177,1719290
33501,197382
19532,213269
5257,1099288
44843,855344
47628,313408
47630,204844
33507,1740467
47631,197807
16724,198427
19544,855302
16728,617296
16729,544840
42021,312962
42022,309040
33514,830837
16970,2700393
22513,465355
8358,722134
30875,995258
22518,259966
28082,727360
28082,727355
30878,1358619
11221,312541
14134,904368
19754,2699837
36559,991044
45074,197397
44966,855942
36560,905222
8372,1807516
22527,866018
42155,349405
47752,1666311
18924,849431
28093,1094107
26698,672571
7516,198241
26961,1551306
10732,1665088
13641,198365
19317,892582
13645,226343
29876,828320
21579,104884
27118,889520
27122,197877
4542,977990
10230,314200
7405,259255
32758,1650143
41297,866018
29889,1049225
13090,905225
13093,1862584
18804,314034
18806,855338
29895,1731338
46903,197507
46903,197506
24445,317094
41316,209247
35560,897640
29904,142046
32775,644278
24455,1358610
27144,2665162
27144,2665161
35565,1665005
44104,857187
4566,198241
24912,240793
41839,855671
47450,856853
47450,856845
24916,238154
41842,608934
10782,313211
19358,2262727
19358,2262715
19358,1547565
22091,1738495
22092,198215
19363,199246
13695,310433
10787,830837
5082,198038
13923,2663968
36625,755497
30940,197805
30941,835840
25384,1668264
28163,197944
5582,905225
11294,314075
11295,1655960
11292,197527
39513,259966
25388,997420
19821,308714
8428,855642
17039,197320
28170,198191
39518,1307431
22599,903873
39522,283417
25397,1494169
8450,835809
33811,198335
33811,198334
39530,1000405
36654,313219
47945,834102
14223,858625
4858,1868014
25410,828320
30986,310798
36663,1923432
47958,197905
8466,476576
14760,562508
8981,1014314
28687,197392
37197,310346
16063,997229
14772,310798
37200,309333
8992,992150
8994,310798
29271,311671
32074,1922720
9557,150750
34893,310433
15348,1796690
29273,866924
28595,310671
12423,313215
20958,834102
42026,313583
40657,203088
49015,197832
47641,1190536
24586,863669
16266,857002
34973,197382
45887,1797907
49098,1665057
37890,702519
40740,310488
13443,834022
40223,317136
43540,312086
21047,392038
33285,200329
32169,197904
37897,313096
29028,854873
26544,197944
12510,197516
18244,261178
43464,858613
6749,858817
18163,106302
15360,197591
23810,1010033
26475,197935
12430,310410
29286,861402
5401,856664
6536,861007
12039,858116
9375,1803932
9375,237788
15153,308182
6542,824876
40454,259255
6542,670026
14753,687043
9382,259176
46090,863636
37596,312086
30387,313415
15501,861495
29437,317110
40820,830801
9743,2391754
12575,197904
18324,855194
32257,1014673
32264,106346
26622,283672
32260,1740900
43624,197739
18337,309081
35071,835726
32272,857216
9769,1927632
9769,1927616
40838,403840
6912,311935
11155,897666
22460,204491
28017,402695
28019,308769
19694,309048
42190,309683
36013,1659149
22469,198182
11165,1718589
45020,1359023
36490,995278
19708,997223
30823,310274
16924,197505
10700,892251
15060,197929
31796,630194
42851,2607734
31796,392038
12188,896783
29007,283077
12188,896777
40374,312748
26209,310891
48758,197650
31800,905222
34363,198012
40104,1806189
45766,1439808
10993,403957
30650,860225
27869,198248
47646,311998
22292,310490
42032,197453
22293,312617
25116,205330
44859,197903
30654,197590
36032,1743729
43298,314108
6600,198368
26318,238755
31938,308459
23641,606726
18026,1726680
45114,1737761
8405,240984
19794,310433
11249,596930
42303,198148
44960,283504
44963,1359109
8409,1099563
36614,197305
25221,387003
25367,197319
11273,198036
19806,308868
42319,1493276
25580,402698
11512,966224
11512,892246
42519,896766
39706,198039
42287,1723156
22778,904481
42531,1649988
11520,310797
11520,310796
11523,313572
39709,197942
14407,1670200
20035,197979
28948,311666
23536,198335
20750,1791861
39332,485496
40436,198042
23540,359494
23428,314208
16859,477372
28955,1091133
17946,1012404
48805,904396
20755,197392
34705,260218
39724,762675
31163,198335
17254,828348
5797,1190572
17256,197527
27291,979492
27291,979480
5804,2376942
28383,999613
37701,313219
29177,2676585
48931,197397
23691,1116758
18080,312941
26366,835603
10068,607044
17385,2122634
15251,1116927
8970,198371
26370,1593744
31994,403810
19453,828320
25020,2634745
25020,2398512
33418,346574
17966,199888
20777,828348
15143,1737566
23576,836358
23577,309112
23575,993466
23579,995281
29086,311892
15147,617296
28981,197902
40185,284215
43163,205330
23447,866903
45286,483442
23451,197397
34632,1927366
6440,197500
32933,198232
41462,861448
21748,2668057
30071,866094
16127,205322
41476,1799704
18983,1649990
13276,1650142
35732,629695
41483,315223
17754,615100
14937,833217
6330,992475
6331,249066
23356,197319
26095,1649401
24041,1923427
24041,1922766
6983,1012049
38064,794639
9855,197903
32358,753438
43713,861448
46510,896758
32362,2663913
32362,2627717
35139,1738596
35139,1738586
36451,977929
4396,205304
20187,1812013
20186,204870
28485,198371
34128,197499
20202,197517
8770,238135
8771,1665057
17393,1803937
42688,242446
31302,637365
11687,1728072
25731,855194
8781,828320
8783,728109
5959,351260
17401,197392
26485,197806
49140,866094
9699,242446
12531,1191234
35011,197582
31825,313413
23504,849389
34668,828320
17904,310429
29030,240707
9319,312965
40416,861004
40419,312617
40419,312615
34677,207014
40419,198145
10789,1725177
15097,1745091
48786,1010671
42847,905225
42852,239189
28656,310537
28657,979120
23138,198034
14737,628953
18923,1487074
24530,313585
32877,198051
27985,848145
24533,308395
6138,1743704
35392,311666
25913,828299
8967,197391
25914,748797
20406,643109
20406,643105
43935,349409
11888,197980
11891,197320
31497,197904
42876,854868
31498,861434
45702,313217
48471,198144
23786,863638
26450,762675
23786,863636
18151,727360
18151,727355
19650,606728
20952,198335
15345,1649401
25244,665038
24186,310988
24522,2395798
27231,197699
30011,904467
41415,828320
18926,1099565
32880,617312
41417,198148
7519,1094104
38571,1006492
38571,896255
38571,896088
27958,308867
44947,856448
5382,197698
25214,866924
8258,312941
8260,351254
19638,283417
25222,312615
5398,978668
33630,197529
19645,831162
33632,858804
25233,905222
8277,197839
23063,2283507
29287,197444
9572,830196
9573,197380
6755,199889
6756,283402
43476,848943
26956,199995
46730,1649988
24280,828299
26968,997223
43932,857677
15801,199890
4406,905395
12928,849389
20314,746466
8897,198038
40681,995258
49038,197528
26488,1011705
5001,581580
33236,200311
16423,1085754
19284,208328
19286,485484
13599,238154
19289,794979
28296,856773
28296,856762
45266,1812013
42459,198035
42461,208975
22713,1249631
5709,1743856
5709,1743779
39651,1373008
48055,309680
42465,309049
39651,1298874
21001,198335
21002,977978
40704,103456
9605,308136
34938,238015
6780,1812194
18203,310410
46311,847217
40707,204423
47417,577776
27663,197928
19335,1737567
19335,1010751
19335,1010692
7906,905495
32133,283417
15410,885205
40715,884185
6788,313123
37865,995258
9621,239189
15416,197807
12479,308135
29334,863664
49072,312938
49071,197580
33089,313134
27441,1795470
4851,197900
27441,1795250
27441,1794881
27441,244098
16262,314099
7727,348804
19134,283417
47235,1649405
10550,748797
13440,828320
34466,700408
12030,686400
37461,198242
6417,1721460
6417,1721458
28949,1009145
17828,1359028
28949,577961
23802,313758
34897,197519
29276,1871155
34903,797544
34904,312087
43463,1812015
46261,197528
24558,1294025
44239,702519
30050,197904
30051,1801279
30052,197397
10398,905395
4692,206078
30055,199149
46356,238920
46357,1648755
23888,197650
6821,994521
26552,313227
43556,197942
43557,197409
9666,198145
21057,310488
29376,757969
29376,311277
29376,197517
6825,310488
25056,314267
5210,861232
25056,198278
9069,904481
6760,197583
15118,904475
37530,1795252
6762,885219
6262,1049225
10809,199387
19568,2678950
48796,859419
46274,866924
34552,1740467
29874,404064
29297,858607
14263,730866
31915,861225
29874,197844
25090,859751
26361,1049611
9561,313453
28123,349332
46175,312940
27850,483440
8394,313165
18076,992671
18017,859424
37535,856373
5249,1364435
46276,198314
12442,315156
26422,308135
40678,866094
32103,993462
36140,2663908
46881,1607792
10819,993518
34455,310489
7398,858372
18178,992399
18179,616578
26380,966522
26614,311725
16688,866427
41989,312938
4764,312749
31625,617296
11495,577033
11937,1657173
17988,1812194
11937,1657160
15039,1534809
34743,106351
23601,1101778
20261,2539192
42061,1000114
12031,904475
10706,1986381
20261,861529
36356,1666623
15160,248420
17982,200033
36356,308516
29101,2698778
14948,200194
16714,856364
31898,248310
23602,1871456
37489,199889
25030,1664543
28840,311296
17992,1607784
46100,1649990
25032,309309
30939,616402
46858,310261
29850,198014
17399,465377
31385,282401
15924,834235
30194,1193360
31902,238082
10525,250820
34746,309140
13410,855318
17571,847239
26293,1148141
15934,198223
16250,351266
13491,896209
22627,2169311
15169,1358617
11334,1722939
32318,349401
12622,856373
32320,993518
43655,283536
38022,2641670
38022,2641663
29489,898495
24002,1488569
24002,1486981
26667,1595746
24003,314229
38026,103456
24004,2180666
9814,860918
15562,1992545
46480,348719
21162,311486
4117,895500
9818,1232585
6951,1094107
21165,995599
12630,1437968
40870,859088
35110,966222
29495,866083
12631,402243
26673,485246
43674,197591
35112,855172
43672,700384
29499,857297
4123,197517
6957,310007
22511,403878
45464,898607
7680,239191
48171,1738357
43630,1359123
25698,991194
39824,142046
28460,1306292
28463,1191302
29467,856377
8410,1310533
45474,834127
25701,993536
20158,213482
14542,310463
8411,2588080
25704,866912
25705,197625
25365,578732
39830,1728072
45478,856377
8736,744636
33781,487056
38232,205284
42642,198141
39833,314208
36954,310891
42643,856845
8737,1807888
32555,1044242
8738,476179
32555,889666
32555,889530
39834,312087
36956,866436
12875,596930
22229,199246
33846,360110
33846,314230
47367,1721690
38909,2559727
38909,2559725
32748,749196
38421,199888
32748,309362
40601,855332
37757,312594
17910,2588854
36683,847241
7986,966524
23018,310273
40603,198232
34853,897584
43361,313581
15099,402011
19888,200224
38331,477372
32654,351250
24979,2571850
39579,794639
24979,2571842
6698,197310
29236,1791371
26652,672569
32250,827075
25293,352230
34037,1243846
34037,1243842
32317,865216
41608,152695
14338,312079
32317,865214
14339,2047241
21892,863038
35715,993470
16156,317136
44752,1927890
48058,1085728
19966,198222
25531,748797
47066,898687
10466,349483
11463,1718906
42469,896140
30214,2048918
22619,197446
8564,199884
13778,1190795
11465,861237
16130,993557
30219,993687
19971,897025
10470,307650
13574,1665212
33927,861424
27450,1860167
13574,1665210
32440,1606349
11468,308979
19972,205285
18988,1091150
31091,197361
4716,308962
28315,200034
28316,240128
30223,2674933
11471,197541
30223,1745114
5043,349405
17171,308979
33933,198014
45223,1594589
13533,749817
19979,310385
10644,199450
25542,198371
36774,312447
31102,308191
5728,314111
30015,1738511
30016,197694
13323,856853
25547,1000114
17098,151029
13323,856845
5730,1094104
42480,1812425
42480,1494769
21708,483017
48069,310672
33276,856845
42202,248656
42204,311486
5733,992432
30560,616447
25551,199890
25551,151226
25553,1870230
5736,854873
36784,359500
39664,1085745
31111,1861411
25554,1359023
8107,2639936
41265,898690
11485,859747
27252,2639034
5175,312744
5321,200224
37867,1246319
25100,1740894
21019,762675
18946,993781
25101,200032
32065,1243328
32065,1243324
32065,1243227
38408,746804
21020,476576
29335,1808217
40719,866018
43520,197502
25382,1437968
27791,2679313
13799,1099625
34947,979464
27791,2679307
43521,866042
28501,485968
11289,2399901
8112,854850
37869,1650143
45148,855642
32142,313988
42326,801092
22628,857002
12483,197698
15421,1116927
27796,2386874
8701,2663908
21021,238006
12485,1745091
38142,197685
6971,2205094
5305,310169
39228,312941
39229,991065
25135,310433
10926,966222
22319,1876127
11015,1359117
30426,1726979
24890,2626056
8155,1299967
8157,311666
39233,1243012
4145,404602
8161,197654
39234,2054266
39236,2101464
39236,1433768
42057,2697170
22327,1099288
42057,2697168
7392,1305757
33349,861007
16778,197311
42059,967928
7392,749156
33552,1666372
8165,197885
11020,1600917
25143,433801
16634,616289
11020,1600915
22329,1000076
25146,2201524
25146,2201521
13918,966251
13918,966249
19573,476271
27903,1721460
39240,308182
36304,197319
36358,1812011
25151,793873
8176,831719
13922,1729710
7101,750235
18520,2681038
12788,1665515
27173,617311
29949,151226
32806,197806
27175,2178075
29951,617312
38115,282401
21637,617423
12728,197511
46944,1490038
7465,1049270
24479,403878
41353,309684
41353,197582
7465,1049214
38495,349553
43766,310384
46945,309309
41354,1808224
32427,892672
46953,197887
46953,197886
18473,858036
24483,862019
21644,310477
10293,1721473
21644,197736
38501,2636045
29958,1991306
38501,2636041
35598,106346
13137,310410
41359,1536586
7472,349332
38505,250820
13141,309309
24487,1249758
18867,2591489
27189,977990
44150,2690659
4287,854255
7118,1040041
35605,485246
41063,1735537
13145,1482908
41063,992403
18879,978668
10304,861652
15738,854238
16029,995686
44155,311487
44156,979092
24495,639537
27200,995746
10312,200329
29972,1000058
10311,198378
4615,1091133
4423,1658327
27200,851988
27200,851897
41375,1812013
41379,313565
32845,388517
29977,797730
35623,1918042
46774,309309
38527,1728055
35484,596843
16034,1807632
35627,198052
32692,1603501
46779,308136
35630,835913
29980,866436
24507,596934
12836,197657
43851,2198961
26864,854846
35307,846378
4312,309110
26864,854830
41383,794947
7490,902626
4499,197511
35637,830861
10330,246172
16043,966253
13169,314228
44174,1807516
27214,284215
4629,1090641
13170,884532
7495,199885
13170,884520
16046,856457
35639,349553
24513,403884
44178,858342
44179,1191026
46984,577127
18898,2684032
27217,197686
7497,857700
46984,483448
46984,483438
4632,308135
24518,1812427
32861,1000352
44186,359500
44187,309112
18907,809974
46990,314184
16057,1091341
21687,979485
44190,1099681
46990,207347
38547,2705418
36722,313585
38575,966225
47009,197511
22484,854876
31359,349410
13964,311668
42741,904458
42740,312441
39418,967928
11750,2003249
39872,1115698
45251,861736
42747,197889
22952,1860127
22952,1049576
39914,1659137
18546,857700
25793,313096
5480,312940
14235,2056502
34198,314076
34141,351250
18506,312859
10085,406396
24536,310273
24536,284245
41418,608623
38576,208406
24538,866419
7525,1731582
30025,197724
13218,240793
16083,1299896
21710,1870205
13216,313564
16085,2200654
35680,349593
27250,637185
7530,1091635
15907,311915
18937,1811003
7530,830882
24544,199246
13223,1099870
41430,1874553
47024,308189
47025,1598073
21713,995666
41435,197304
7535,310672
13229,483450
21719,198051
24549,725094
10381,313362
10382,2637050
4668,312055
24550,197595
35690,198223
10384,198243
10385,2101899
16100,1728055
41441,200321
27529,856834
9907,197322
21925,197361
30288,861363
7779,828358
16333,197419
16337,1010739
27537,313583
41675,314077
