label_id,source,source_product_name,source_product_id,source_label_url
33810,US,"ENALAPRIL MALEATE ORAL SOLUTION (ENALAPRIL MALEATE) SOLUTION [CAMBER PHARMACEUTICALS, INC.]",b63bdaa6-b57b-417b-9a79-29f1fd5bbf08.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?b63bdaa6-b57b-417b-9a79-29f1fd5bbf08
33811,US,"SULFAMETHOXAZOLE AND TRIMETHOPRIM TABLET [AMNEAL PHARMACEUTICALS LLC]",f0e73842-6002-43c2-97fc-0cadc1bf6346.10,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?f0e73842-6002-43c2-97fc-0cadc1bf6346
33812,US,"COBENFY (XANOMELINE AND TROSPIUM CHLORIDE) CAPSULE, COATED PELLETS COBENFY (XANOMELINE AND TROSPIUM CHLORIDE) KIT [E.R. SQUIBB & SONS, L.L.C.]",8f0e73bf-6025-44f6-ab64-0983322de0df.3,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?8f0e73bf-6025-44f6-ab64-0983322de0df
33813,US,"CARVEDILOL TABLET, FILM COATED [PREFERRED PHARMACEUTICALS, INC.]",5c34847d-68f9-4967-81c8-a2297a6acb7f.7,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?5c34847d-68f9-4967-81c8-a2297a6acb7f
33814,US,"BUPRENORPHINE TABLET [REDPHARM DRUG]",11821f32-2b7b-71fa-e063-6294a90a2646.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?11821f32-2b7b-71fa-e063-6294a90a2646
33815,US,"GAMIFANT (EMAPALUMAB-LZSG) INJECTION [SWEDISH ORPHAN BIOVITRUM AB (PUBL)]",a865e0ef-8685-4f69-8838-648c4f3bab47.8,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?a865e0ef-8685-4f69-8838-648c4f3bab47
33816,US,"TAMSULOSIN HYDROCHLORIDE CAPSULE [BRYANT RANCH PREPACK]",59d0e07c-0018-4681-beb2-cb1c8e2637ee.102,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?59d0e07c-0018-4681-beb2-cb1c8e2637ee
33817,US,"ALBUTEROL SULFATE AEROSOL, METERED [NUCARE PHARMACEUTICALS,INC.]",a0ff696c-9fb9-64c5-e053-2a95a90a3a81.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?a0ff696c-9fb9-64c5-e053-2a95a90a3a81
33818,US,"CALCITRIOL (CALCITRIOL CAPSULES 0.5 MCG) CAPSULE CALCITRIOL (CALCITRIOL CAPSULES 0.25 MCG) CAPSULE [BRYANT RANCH PREPACK]",3637da5e-55cf-40ed-9bea-18c27b595627.9,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?3637da5e-55cf-40ed-9bea-18c27b595627
33819,US,"ALLOPURINOL TABLET [PREFERRED PHARMACEUTICALS INC.]",7f9ad8db-ae68-4a0c-b858-1e727bc98130.3,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?7f9ad8db-ae68-4a0c-b858-1e727bc98130
33820,US,"NALFON (FENOPROFEN CALCIUM) CAPSULE [BRYANT RANCH PREPACK]",f9c6fd52-6e28-482c-8b76-bd111760a34c.10,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?f9c6fd52-6e28-482c-8b76-bd111760a34c
33821,US,"FAMCICLOVIR TABLET, FILM COATED [PROFICIENT RX LP]",b75abffb-0a90-4abd-8ed8-81be1d8fe364.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?b75abffb-0a90-4abd-8ed8-81be1d8fe364
33822,US,"CYPROHEPTADINE HYDROCHLORIDE SYRUP [CARILION MATERIALS MANAGEMENT]",949743a7-f922-4248-aa28-818236c80a67.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?949743a7-f922-4248-aa28-818236c80a67
33823,US,"DIGOXIN SOLUTION [VISTAPHARM, LLC]",ce62a741-a981-4880-8ce3-93269606a730.9,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?ce62a741-a981-4880-8ce3-93269606a730
33824,US,"SSD (SILVER SULFADIAZINE) CREAM [STAT RX USA LLC]",32439ec0-8c55-4984-aa26-08a913a6e46a.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?32439ec0-8c55-4984-aa26-08a913a6e46a
33825,US,"ERZOFRI EXTENDED-RELEASE (PALIPERIDONE PALMITATE) INJECTION [SHANDONG LUYE PHARMACEUTICAL CO., LTD.]",492bf9dd-868e-421a-92db-8cca8973aac1.3,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?492bf9dd-868e-421a-92db-8cca8973aac1
33826,US,"OCTREOTIDE ACETATE INJECTION, SOLUTION [HAINAN SHUANGCHENG PHARMACEUTICALS CO., LTD.]",ab9b0d3d-4dab-4c5b-9c23-3a14f8fcfcde.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?ab9b0d3d-4dab-4c5b-9c23-3a14f8fcfcde
33827,US,"AMLODIPINE AND OLMESARTAN MEDOXOMIL (AMLODIPINE AND OLMESARTAN MEDOXOMIL) TABLET, FILM COATED [SCIEGEN PHARMACEUTICALS, INC]",c531fceb-09aa-492b-a5a3-2b004e9eadda.3,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?c531fceb-09aa-492b-a5a3-2b004e9eadda
33828,US,"FELODIPINE TABLET, FILM COATED, EXTENDED RELEASE [GLENMARK PHARMACEUTICALS INC., USA]",2e4298cf-02e9-49c7-9803-887161e1989a.6,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?2e4298cf-02e9-49c7-9803-887161e1989a
33829,US,"NELARABINE INJECTION [ZYDUS PHARMACEUTICALS USA INC.]",8cb23281-93ca-40b8-b8e0-c57dd4298322.4,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?8cb23281-93ca-40b8-b8e0-c57dd4298322
33830,US,"VIREAD (TENOFOVIR DISOPROXIL FUMARATE) TABLET, COATED [STATE OF FLORIDA DOH CENTRAL PHARMACY]",e122435e-cd0b-4c90-940a-b7a0d090d866.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?e122435e-cd0b-4c90-940a-b7a0d090d866
33831,US,"SULFAMETHOXAZOLE AND TRIMETHOPRIM TABLET [BLENHEIM PHARMACAL, INC.]",050b2f4e-d653-46ef-8235-4361598888c4.3,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?050b2f4e-d653-46ef-8235-4361598888c4
33832,US,"TASIGNA (NILOTINIB) CAPSULE [NOVARTIS PHARMACEUTICALS CORPORATION]",6093952a-5248-45cb-ad17-33716a411146.41,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?6093952a-5248-45cb-ad17-33716a411146
33833,US,"CHLORTHALIDONE TABLET [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC]",5ea42479-84f4-434d-b65b-de34a7a57926.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?5ea42479-84f4-434d-b65b-de34a7a57926
33834,US,"CIPROFLOXACIN TABLET, FILM COATED [DENTON PHARMA, INC. DBA NORTHWIND PHARMACEUTICALS]",d39b4230-1026-f2be-e053-2995a90a9b6f.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?d39b4230-1026-f2be-e053-2995a90a9b6f
33835,US,"RASAGILINE (RASAGILINE) TABLET [BRYANT RANCH PREPACK]",4c4f5042-0e21-40a0-8352-bb28bb752bfa.100,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?4c4f5042-0e21-40a0-8352-bb28bb752bfa
33836,US,"PENICILLIN V POTASSIUM TABLET PENICILLIN V POTASSIUM POWDER, FOR SOLUTION [TEVA PHARMACEUTICALS USA, INC.]",3111ca84-6f8e-45ea-91a1-9cb99c63607e.14,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?3111ca84-6f8e-45ea-91a1-9cb99c63607e
33837,US,"DISULFIRAM TABLET [GOLDEN STATE MEDICAL SUPPLY, INC.]",d3832a1a-a140-49c1-a7df-134fa81341e3.9,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?d3832a1a-a140-49c1-a7df-134fa81341e3
33838,US,"EVISTA (RALOXIFENE HYDROCHLORIDE) TABLET [ELI LILLY AND COMPANY]",fcaaa6dc-74e8-4fb8-800c-5574bf0f8de9.30,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?fcaaa6dc-74e8-4fb8-800c-5574bf0f8de9
33839,US,"MONTELUKAST SODIUM TABLET [PREFERRED PHARMACEUTICALS INC.]",64a3b181-e8d8-4caf-9f1b-e0063d0bd94a.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?64a3b181-e8d8-4caf-9f1b-e0063d0bd94a
33840,US,"DONEPEZIL HYDROCHLORIDE TABLET, FILM COATED [DIRECT_RX]",93dddf28-094b-dd8c-e053-2995a90a63e9.3,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?93dddf28-094b-dd8c-e053-2995a90a63e9
33841,US,"HUMALOG MIX50/50 (INSULIN LISPRO) INJECTION, SUSPENSION HUMALOG MIX50/50 KWIKPEN (INSULIN LISPRO) INJECTION, SUSPENSION [ELI LILLY AND COMPANY]",b34cd3ff-d0af-4852-b4ef-2a8b4a93aeae.53,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?b34cd3ff-d0af-4852-b4ef-2a8b4a93aeae
33842,US,"HALOPERIDOL SOLUTION [MAJOR PHARMACEUTICALS]",bd618699-a635-4c36-8048-fc2efa98840a.4,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?bd618699-a635-4c36-8048-fc2efa98840a
33843,US,"BUMETANIDE INJECTION [GLAND PHARMA LIMITED]",4d1ed6b2-c410-4f52-9b8a-aa256c37089e.4,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?4d1ed6b2-c410-4f52-9b8a-aa256c37089e
33844,US,"CYCLOBENZAPRINE HYDROCHLORIDE TABLET, FILM COATED [REMEDYREPACK INC.]",84c306bf-f34d-4cd6-ae22-5f6488cb3153.6,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?84c306bf-f34d-4cd6-ae22-5f6488cb3153
33845,US,"IBUPROFEN TABLET, FILM COATED [PD-RX PHARMACEUTICALS, INC.]",3adf726a-4231-4bc8-93d4-edfafcf3c25f.13,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?3adf726a-4231-4bc8-93d4-edfafcf3c25f
33846,US,"RAPAMUNE (SIROLIMUS) SOLUTION RAPAMUNE (SIROLIMUS) TABLET, SUGAR COATED [WYETH PHARMACEUTICALS LLC, A SUBSIDIARY OF PFIZER INC.]",3275b824-3f82-4151-2ab2-0036a9ba0acc.73,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?3275b824-3f82-4151-2ab2-0036a9ba0acc
33847,US,"EZETIMIBE TABLET [A-S MEDICATION SOLUTIONS]",1afdb764-c5da-4982-beae-9be61bdcbcdc.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?1afdb764-c5da-4982-beae-9be61bdcbcdc
33848,US,"ENALAPRIL MALEATE TABLET [NORTHSTAR RXLLC]",e109e7b1-4650-4416-9d89-7c1185d5cf48.8,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?e109e7b1-4650-4416-9d89-7c1185d5cf48
33849,US,"ESCITALOPRAM TABLET, FILM COATED [NORTHWIND PHARMACEUTICALS]",3986b4a9-0d51-4dce-935f-b9d3e097b380.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?3986b4a9-0d51-4dce-935f-b9d3e097b380
33850,US,"HYOSCYAMINE SULFATE TABLET [NOBLE PHARMACEUTICALS, LLC]",74f302ef-67df-440c-947d-9c6e2696c753.3,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?74f302ef-67df-440c-947d-9c6e2696c753
33851,US,"VENLAFAXINE (VENLAFAXINE HYDROCHLORIDE) TABLET [BRYANT RANCH PREPACK]",49e5833b-4693-45b5-9abb-1b369eb4086d.101,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?49e5833b-4693-45b5-9abb-1b369eb4086d
33852,US,"NORTRIPTYLINE HYDROCHLORIDE CAPSULE [STAT RX USA LLC]",651972ea-b8b9-47fb-b84a-d96ef8217c83.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?651972ea-b8b9-47fb-b84a-d96ef8217c83
33853,US,"URSODIOL TABLET [ZYDUS PHARMACEUTICALS (USA) INC.]",55c1556b-8b47-479a-979b-fd61bdd27c7f.7,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?55c1556b-8b47-479a-979b-fd61bdd27c7f
33854,US,"TRETINOIN CREAM TRETINOIN GEL [PHYSICIANS TOTAL CARE, INC.]",86ae3f3f-8ce4-41e0-b498-bfe9ff40bc8d.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?86ae3f3f-8ce4-41e0-b498-bfe9ff40bc8d
33855,US,"POTASSIUM CHLORIDE TABLET, FILM COATED, EXTENDED RELEASE [A-S MEDICATION SOLUTIONS]",f1af7e05-68ba-438e-a63b-cd8c23960c85.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?f1af7e05-68ba-438e-a63b-cd8c23960c85
33856,US,"GLYCOPYRROLATE INJECTION [NORTHSTAR RX LLC]",47393ff2-7ef5-a49b-4970-fc1d866e43b7.4,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?47393ff2-7ef5-a49b-4970-fc1d866e43b7
33857,US,"NYSTATIN CREAM [PREFERRED PHARMACEUTICALS INC.]",d92f67a7-dcae-41c0-9a35-dbafa2361170.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?d92f67a7-dcae-41c0-9a35-dbafa2361170
33858,US,"CIALIS (TADALAFIL) TABLET, FILM COATED [DISPENSING SOLUTIONS, INC.]",7178f6c0-bc15-49e1-bb65-1a8fe6f94191.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?7178f6c0-bc15-49e1-bb65-1a8fe6f94191
33859,US,"ROSUVASTATIN CALCIUM (ROSUVASTATIN CALCIUM ) TABLET, FILM COATED [BRYANT RANCH PREPACK]",88ab1c85-e864-4879-8489-8365ded78bb5.102,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?88ab1c85-e864-4879-8489-8365ded78bb5
33860,US,"METHADONE HYDROCHLORIDE INJECTION, SOLUTION [BRECKENRIDGE PHARMACEUTICAL INC]",13541167-95f4-4cb9-9d7d-3c1aced5c5f6.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?13541167-95f4-4cb9-9d7d-3c1aced5c5f6
33861,US,"FAMOTIDINE TABLET, FILM COATED [NORTHWIND PHARMACEUTICALS, LLC]",f2b6da72-72ea-d81b-e053-2995a90a9526.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?f2b6da72-72ea-d81b-e053-2995a90a9526
33862,US,"OLANZAPINE TABLET, ORALLY DISINTEGRATING [MYLAN PHARMACEUTICALS INC.]",35b52ceb-5c07-49c5-9b1d-4708db66eaff.15,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?35b52ceb-5c07-49c5-9b1d-4708db66eaff
33863,US,"LISDEXAMFETAMINE DIMESYLATE CAPSULE [BRYANT RANCH PREPACK]",768d3b93-c1c6-4bf2-a4d8-cee017ab4a16.100,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?768d3b93-c1c6-4bf2-a4d8-cee017ab4a16
33864,US,"AMOXICILLIN TABLET, FILM COATED [BLENHEIM PHARMACAL, INC.]",2183bef9-f79d-54f7-e054-00144ff88e88.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?2183bef9-f79d-54f7-e054-00144ff88e88
33865,US,"MEMANTINE HYDROCHLORIDE (MEMANTINE) TABLET, FILM COATED [AMNEAL PHARMACEUTICALS LLC]",f73e0df0-4af4-42f1-bde6-3cccb47ca378.7,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?f73e0df0-4af4-42f1-bde6-3cccb47ca378
33866,US,"BENZONATATE CAPSULE [UNIT DOSE SERVICES]",b576efe0-83e3-49ca-b84e-434f67d19fc2.6,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?b576efe0-83e3-49ca-b84e-434f67d19fc2
33867,US,"ATORVASTATIN CALCIUM (ATORVASTATIN CALCIUM, FILM COATED) TABLET [RISING PHARMA HOLDINGS, INC.]",73cefb0b-1747-4fe0-b252-377f4ed94c6f.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?73cefb0b-1747-4fe0-b252-377f4ed94c6f
33868,US,"NYSTATIN SUSPENSION [ATLANTIC BIOLOGICALS CORP.]",5c08148f-83e5-4f14-b0d3-af8d2c26062e.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?5c08148f-83e5-4f14-b0d3-af8d2c26062e
33869,US,"ARIPIPRAZOLE TABLET [BRYANT RANCH PREPACK]",fd2fa4da-2ee9-4965-b1f8-ce1c8b73ba93.7,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?fd2fa4da-2ee9-4965-b1f8-ce1c8b73ba93
33870,US,"HYDRALAZINE HYDROCHLORIDE TABLET, FILM COATED [AMERICAN HEALTH PACKAGING]",53908945-540f-4d34-8f0a-b4a87676634e.12,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?53908945-540f-4d34-8f0a-b4a87676634e
33871,US,"FLUOROURACIL INJECTION, SOLUTION [EUGIA US LLC]",697816ce-dc05-4943-b7f0-2f0b125e93b7.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?697816ce-dc05-4943-b7f0-2f0b125e93b7
33872,US,"OXYMORPHONE HYDROCHLORIDE TABLET [CAMBER PHARMACEUTICALS, INC]",06af7dff-c261-4c03-9cd9-0605c42507fa.6,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?06af7dff-c261-4c03-9cd9-0605c42507fa
33873,US,"LORAZEPAM TABLET [REDPHARM DRUG, INC.]",4e409ad8-0090-1fe1-e054-00144ff8d46c.3,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?4e409ad8-0090-1fe1-e054-00144ff8d46c
33874,US,"AUGMENTINXR (AMOXICILLIN AND CLAVULANATE POTASSIUM) TABLET, FILM COATED, EXTENDED RELEASE [PHYSICIANS TOTAL CARE, INC.]",046da5ed-06d5-46fc-b734-de5c2978d261.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?046da5ed-06d5-46fc-b734-de5c2978d261
33875,US,"TETRABENAZINE TABLET [SUN PHARMACEUTICAL INDUSTRIES, INC.]",b7d93006-7f06-4da4-985e-6b948c2468e8.10,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?b7d93006-7f06-4da4-985e-6b948c2468e8
33876,US,"LORAZEPAM TABLET [PD-RX PHARMACEUTICALS, INC.]",7999b9c3-6185-4e4e-a4c3-d5d33d6c31d6.14,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?7999b9c3-6185-4e4e-a4c3-d5d33d6c31d6
33877,US,"TOLMETIN SODIUM CAPSULE [RISING PHARMA HOLDINGS, INC.]",740a0f37-aa95-4558-b415-be516b8c40a3.4,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?740a0f37-aa95-4558-b415-be516b8c40a3
33878,US,"CLARITHROMYCIN 500 MG (CLARITHROMYCIN) TABLET, FILM COATED [A-S MEDICATION SOLUTIONS]",5186e031-e930-4987-9e53-0daf4050eded.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?5186e031-e930-4987-9e53-0daf4050eded
33879,US,"ATORVASTATIN CALCIUM TABLET, FILM COATED [NUCARE PHARMACEUTICALS,INC.]",ed0f652a-41a4-b64e-e053-2995a90a916a.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?ed0f652a-41a4-b64e-e053-2995a90a916a
33880,US,"VALSARTAN AND HYDROCHLOROTHIAZIDE TABLET, FILM COATED [A-S MEDICATION SOLUTIONS]",f1ef2a2c-7b8d-4127-8f47-29e430fba70b.5,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?f1ef2a2c-7b8d-4127-8f47-29e430fba70b
33881,US,"PREDNISONE TABLET [DIRECTRX]",60aa55bf-169b-4cf3-b5d9-c3bebef6c4ae.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?60aa55bf-169b-4cf3-b5d9-c3bebef6c4ae
33882,US,"ALPRAZOLAM TABLET [NORTHWIND PHARMACEUTICALS]",adc80020-091b-2419-e053-2a95a90adc6a.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?adc80020-091b-2419-e053-2a95a90adc6a
33883,US,"CIPROFLOXACIN SOLUTION [QUALITY CARE PRODUCTS, LLC]",8e63c1ce-2848-4ff9-8705-fdf8e20bdb02.3,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?8e63c1ce-2848-4ff9-8705-fdf8e20bdb02
33884,US,"ATENOLOL TABLET [BRYANT RANCH PREPACK]",09b21985-1818-449d-9b29-98f733cf7b9f.1,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?09b21985-1818-449d-9b29-98f733cf7b9f
33885,US,"BUTALBITAL, ACETAMINOPHEN, CAFFEINE (BUTALBITAL, ACETAMINOPHEN, AND CAFFEINE) TABLET, COATED [NUCARE PHARMACEUTICALS,INC.]",bd5d031e-e5e2-1671-e053-2995a90a5d5a.3,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?bd5d031e-e5e2-1671-e053-2995a90a5d5a
33886,US,"FUROSEMIDE TABLET [IT3 MEDICAL LLC]",87960726-e901-4596-bd33-ead02cb93a20.3,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?87960726-e901-4596-bd33-ead02cb93a20
33887,US,"NEOSTIGMINE METHYLSULFATE INJECTION [XIROMED LLC]",801225d9-eb71-dbef-e860-4caf7a22f27f.6,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?801225d9-eb71-dbef-e860-4caf7a22f27f
33888,US,"BETAMETHASONE DIPROPIONATE (BETAMETHASONE DIPROPIONATE) OINTMENT [TELIGENT PHARMA, INC.]",b1c3c530-6e28-4fba-9a9d-5fac9819e3e6.5,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?b1c3c530-6e28-4fba-9a9d-5fac9819e3e6
33889,US,"EXONDYS 51 (ETEPLIRSEN) INJECTION [SAREPTA THERAPEUTICS, INC.]",33bff678-7829-479e-9110-b8e33a0bc0aa.13,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?33bff678-7829-479e-9110-b8e33a0bc0aa
33890,US,"SILDENAFIL CITRATE (SILDENAFIL) TABLET, FILM COATED [PROFICIENT RX LP]",88825206-1b91-4d95-876c-71100912d378.4,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?88825206-1b91-4d95-876c-71100912d378
33891,US,"VICTOZA (LIRAGLUTIDE) INJECTION [A-S MEDICATION SOLUTIONS]",1d18f106-0584-4fee-97ab-32771a64b809.9,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?1d18f106-0584-4fee-97ab-32771a64b809
33892,US,"DEXMETHYLPHENIDATE HYDROCHLORIDE CAPSULE, EXTENDED RELEASE [BRYANT RANCH PREPACK]",a03d8819-a315-4337-ac50-530af98082b0.104,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?a03d8819-a315-4337-ac50-530af98082b0
33893,US,"CAPRELSA (VANDETANIB) TABLET, FILM COATED [GENZYME CORPORATION]",e5721cb8-4185-47b9-bbb3-1c587e558a03.10,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?e5721cb8-4185-47b9-bbb3-1c587e558a03
33894,US,"TELMISARTAN TABLET [REMEDYREPACK INC.]",57da6ef2-2e86-4e4d-90df-73a2a8cf97f6.3,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?57da6ef2-2e86-4e4d-90df-73a2a8cf97f6
33895,US,"LEVETIRACETAM EXTENDED-RELEASE (LEVETIRACETAM) TABLET, EXTENDED RELEASE [CHANGZHOU PHARMACEUTICAL FACTORY]",5d3ce612-94de-4ad3-b873-27cb09304d45.3,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?5d3ce612-94de-4ad3-b873-27cb09304d45
33896,US,"HYDROCODONE BITARTRATE AND ACETAMINOPHEN TABLET [BRYANT RANCH PREPACK]",29491adb-d95d-4f68-ac01-61bad73e08fc.102,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?29491adb-d95d-4f68-ac01-61bad73e08fc
33897,US,"MIRTAZAPINE TABLET, FILM COATED [A-S MEDICATION SOLUTIONS]",c48701b8-deb4-4863-b20b-1a97c633cd65.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?c48701b8-deb4-4863-b20b-1a97c633cd65
33898,US,"TARCEVA (ERLOTINIB HYDROCHLORIDE) TABLET [GENENTECH, INC.]",57bccb29-1c47-4c64-ab6a-77960a91cc20.16,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?57bccb29-1c47-4c64-ab6a-77960a91cc20
33899,US,"TOPROL XL (METOPROLOL SUCCINATE) TABLET, EXTENDED RELEASE [ARALEZ PHARMACEUTICALS US INC.]",991fe00b-498b-400e-9e5b-921cb07d9b2c.20,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?991fe00b-498b-400e-9e5b-921cb07d9b2c
33900,US,"FOSINOPRIL SODIUM TABLET [APHENA PHARMA SOLUTIONS - TENNESSEE, LLC]",41d4f5a7-8477-4f31-834a-29457b33ee41.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?41d4f5a7-8477-4f31-834a-29457b33ee41
33901,US,"DEPO-TESTOSTERONE (TESTOSTERONE CYPIONATE) INJECTION, SOLUTION [PHARMACIA AND UPJOHN COMPANY LLC]",735b5bf3-4464-412c-a072-1bd02f2e5380.14,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?735b5bf3-4464-412c-a072-1bd02f2e5380
33902,US,"VALSARTAN (VALSARTAN) TABLET, FILM COATED [BRYANT RANCH PREPACK]",b3880f58-ce15-4701-84aa-8eb185cf43e2.101,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?b3880f58-ce15-4701-84aa-8eb185cf43e2
33903,US,"INDOMETHACIN CAPSULE [PROFICIENT RX LP]",66e3205b-eab1-4864-bf36-116e9d79fe3e.6,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?66e3205b-eab1-4864-bf36-116e9d79fe3e
33904,US,"AMITRIPTYLINE HYDROCHLORIDE TABLET, FILM COATED [PROFICIENT RX LP]",e42225f5-44bd-451e-98a1-aa3877457733.2,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?e42225f5-44bd-451e-98a1-aa3877457733
33905,US,"VENLAFAXINE HYDROCHLORIDE CAPSULE, EXTENDED RELEASE [PREFERRED PHARMACEUTICALS INC.]",6c1d0d4f-c8e2-4035-8f4e-7a46bfe3f059.4,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?6c1d0d4f-c8e2-4035-8f4e-7a46bfe3f059
33906,US,"DILTIAZEM HYDROCHLORIDE CAPSULE, EXTENDED RELEASE [A-S MEDICATION SOLUTIONS]",7509a935-2d82-44d2-b93e-06ea6d780df9.3,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?7509a935-2d82-44d2-b93e-06ea6d780df9
33907,US,"TELMISARTAN TABLET [HISUN PHARMACEUTICALS USA, INC.]",f08eafa5-cec5-4048-8e52-f8140a81ef9f.5,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?f08eafa5-cec5-4048-8e52-f8140a81ef9f
33908,US,"RAMELTEON TABLET [BRYANT RANCH PREPACK]",57536bd9-7dfa-4be5-854a-95fea43d54bc.100,https://dailymed.nlm.nih.gov/dailymed/lookup.cfm?57536bd9-7dfa-4be5-854a-95fea43d54bc
